tweet_id,tweet_link,author_name,author_handle,text,timestamp,likes,retweets,replies,image_urls,is_reply,reply_to,conversation_id
1849329066131767596,https://x.com/StitchMast34767/status/1849329066131767596,MASTER STITCH,@StitchMast34767,@ShaktikantaRBI   @RBI   @CASHeApp   @NaMo4TN   @NaMo4PM   @nsitharaman   @FinMinIndia,2024-10-24T05:56:22.000Z,0,0,2,,False,,
1849099346241073434,https://x.com/roshanraykar/status/1849099346241073434,Roshan Raykar,@roshanraykar,"There is absolutely no response... as i said its been 4 months and more... 

 @FinMinIndia   @consaff   @consaffcircle   @OnlineLegalInd  Request your intervention  #consumerprotection   #ConsumerRights",2024-10-23T14:43:33.000Z,0,0,2,,False,,
1847943020592628130,https://x.com/SuvodwepP89854/status/1847943020592628130,Suvodwep pal,@SuvodwepP89854,"@CASHeApp  My contacts are being harassed with calls and threats from your recovery agents regarding  Loan Account No:-4419. This is illegal and must stop immediately. Please address this  #PrivacyViolation   #Harassment   #StopTheCalls   @rbi   @FinMinIndia 
 @baapofrecovery",2024-10-20T10:08:43.000Z,0,0,1,https://pbs.twimg.com/media/GaU2WulXsAAh5-z?format=jpg&name=small|https://pbs.twimg.com/media/GaU2WulWoAAwZ6r?format=jpg&name=360x360,False,,
1849087897905099105,https://x.com/SuvodwepP89854/status/1849087897905099105,Suvodwep pal,@SuvodwepP89854,"Unfortunately, my concern has not been addressed. I am still receiving threatening messages, and your team's response has been unsatisfactory. Please look into this matter urgently.",2024-10-23T13:58:03.000Z,0,0,0,,False,,
1849081246510657847,https://x.com/Chukka_Anand/status/1849081246510657847,Anand Chukka,@Chukka_Anand,"Dear  @Paytmcare  and  @Paytm  ,

Below is the response shared by the Cashe Team. I have shared all the information with you and cashe team. Please resolve asap.",2024-10-23T13:31:38.000Z,0,2,2,https://pbs.twimg.com/media/GalBltca0AAsnEK?format=jpg&name=small|https://pbs.twimg.com/media/GalBltpbMAAYSIN?format=jpg&name=small,False,,
1849080958042993101,https://x.com/Nishant29176687/status/1849080958042993101,singh Nishu,@Nishant29176687,4496810,2024-10-23T13:30:29.000Z,0,0,1,,False,,
1847221214801957355,https://x.com/RBI/status/1847221214801957355,ReserveBankOfIndia,@RBI,,2024-10-18T10:20:31.000Z,153,31,21,,False,,
1849006921447346677,https://x.com/GauravP50516073/status/1849006921447346677,Gaurav Pawar,@GauravP50516073,@RBI  please take actions against  @KotakBankLtd   @udaykotak   @CASHeApp  as they are demanding for amount which is not acceptable I have already paid 2 installment out of 3 and only 7000/- is remaining and they are asking for 35000/-  @nsitharaman   @nsitharamanoffc   @narendramodi   @C,2024-10-23T08:36:17.000Z,1,1,1,https://pbs.twimg.com/media/Gaj9_sLbQAE3BMW?format=jpg&name=small|https://pbs.twimg.com/media/Gaj9_wLaEAA-Lc1?format=jpg&name=small,False,,
1849302279691637003,https://x.com/Blackforjustic/status/1849302279691637003,Black,@Blackforjustic,@CASHeApp,2024-10-24T04:09:56.000Z,0,0,1,,False,,
1848985886324674663,https://x.com/Shirishnli/status/1848985886324674663,shirish j,@Shirishnli,"@CASHeApp  my application for stuck , please help",2024-10-23T07:12:42.000Z,0,0,1,,False,,
1848961515140829241,https://x.com/jankalyansmithi/status/1848961515140829241,Jan Kalyan Samiti,@jankalyansmithi,"@CASHeApp   @DasShaktikanta   @PMOIndia   @RBI 
 @MumbaiPolice   @CPMumbaiPolice 
 #KetanPatel 
 @vrkaer 
 #cashe  goons abusing Dr Asheeb Sultan calling 4m 86453#52811 by pick'g up contact list
Still calling continue
Call 1
 https:// drive.google.com/file/d/1OU5bBe uKANJklETxJMF44LjVQIwUrEFb/view?usp=drivesdk … 
Call 2 to relatives 
 https:// drive.google.com/file/d/1O_6mE6 hKlfQgotwZoi5maRZUAmqNvcFV/view?usp=drivesdk …",2024-10-23T05:35:51.000Z,0,0,1,https://pbs.twimg.com/media/GajUsxRXsAIahku?format=jpg&name=900x900,False,,
1849057712123900236,https://x.com/jankalyansmithi/status/1849057712123900236,Jan Kalyan Samiti,@jankalyansmithi,"@CASHeApp   @DasShaktikanta   @PMOIndia   @RBI 
 @MumbaiPolice   @CPMumbaiPolice 
 #KetanPatel 
 @vrkaer 
 #cashe  goons threatening call continue to friends n relatives of Dr Asheeb Sultan calling from 86453#52814
Cashe is hiring goons to abusive contact list
Call 3",2024-10-23T11:58:07.000Z,0,0,2,,False,,
1848365210920169489,https://x.com/ts_nayak/status/1848365210920169489,manish nayak TS,@ts_nayak,"@CASHeApp  Dear team, I was not able to pay loan due to medical and personal issue which led to  http:// unemployment.Now  I’m back with my job and ready to clear the dues in EMI. But the so called legal team is threatening me with cases and talk of visit to police station.",2024-10-21T14:06:21.000Z,0,0,1,,False,,
1848961439647805596,https://x.com/ts_nayak/status/1848961439647805596,manish nayak TS,@ts_nayak,8971434471,2024-10-23T05:35:33.000Z,0,0,1,,False,,
1848872897907200485,https://x.com/rekhasingh67040/status/1848872897907200485,pinki singh,@rekhasingh67040,Follow back,2024-10-22T23:43:43.000Z,0,0,1,,False,,
1849016870986559891,https://x.com/SumanMi06728382/status/1849016870986559891,Suman Mishra,@SumanMi06728382,@CASHeApp   @RBIsays  Team I had applied for loan and all process is done. Amt disbursement is pending from last 20 days. Issue is not yet resolved.  It was assured it Will be resolved by today. No updates till now. Kindly resolve and don't delay. @CASHeApp   @RBIsays   #casheapp   #cashe,2024-10-23T09:15:49.000Z,0,0,1,,False,,
1848635589882700193,https://x.com/JunedAslam99806/status/1848635589882700193,Juned Aslam,@JunedAslam99806,"Fake app very disappointed by  @CASHeApp  
Has the whole database of the person he calls.
Even got the details of where I work and even shared an employee ID of a company employee whom I obviously don't know and claimed that he hadn't paid EMIs and I need to take care of it.",2024-10-22T08:00:45.000Z,0,0,1,https://pbs.twimg.com/media/GaesREMbEAQtrQ6?format=jpg&name=900x900,False,,
1846759315564032187,https://x.com/StitchMast34767/status/1846759315564032187,MASTER STITCH,@StitchMast34767,@NaMo4TN   @CASHeApp   @NaMo4PM   @RBI   @ShaktikantaRBI   @714290   @AnkitManda23512,2024-10-17T03:45:06.000Z,0,0,2,,False,,
1848603209931383257,https://x.com/Pratiksha246324/status/1848603209931383257,Pratiksha,@Pratiksha246324,Where is it pending no one reached me,2024-10-22T05:52:05.000Z,0,0,1,,False,,
1848511067632083187,https://x.com/Nishant29176687/status/1848511067632083187,singh Nishu,@Nishant29176687,CASHe don’t resolve my problem fraud app,2024-10-21T23:45:56.000Z,0,0,1,,False,,
1849061151898010073,https://x.com/Chukka_Anand/status/1849061151898010073,Anand Chukka,@Chukka_Anand,"@paytmcare  I've shared EVERYTHING you asked. You keep sending reference numbers,  @CASHeApp   keeps rejecting them. Why can't YOU contact CASHe directly? Stop making customer the messenger!  @RBI_Says  #digitalindia   #rbi   #CustomerServiceFail   #CustomerExperience",2024-10-23T12:11:47.000Z,0,0,2,https://pbs.twimg.com/media/GakuYWpb0AAvttA?format=png&name=360x360|https://pbs.twimg.com/media/GakuYWobAAAsJ9M?format=png&name=360x360|https://pbs.twimg.com/media/GakuYWpa4AAEG7N?format=png&name=360x360,False,,
1848936887970398667,https://x.com/StitchMast34767/status/1848936887970398667,MASTER STITCH,@StitchMast34767,@NaMo4PM   @NaMo4TN   @CASHeApp   @RBI   @ShaktikantaRBI   @FinMinIndia   @nsitharaman,2024-10-23T03:58:00.000Z,0,0,2,,False,,
1848422194113916929,https://x.com/sujaydrop/status/1848422194113916929,Sujay,@sujaydrop,"@CASHeApp  , your collection's (from Ariyog analytics) has gained access to my phone contacts list illegally and started calling my contacts. They totally invaded my privacy and I've no other option but to put a complaint in  @Navimumpolice  cyber branch for further action.  #RBI",2024-10-21T17:52:47.000Z,0,0,2,,False,,
1848704243705806887,https://x.com/sujaydrop/status/1848704243705806887,Sujay,@sujaydrop,@CASHeApp   @ariyoganalytic  soon will proceed with legal suite filing considering  @RBI  into this matter. Stay tuned for further updates...,2024-10-22T12:33:33.000Z,0,0,1,,False,,
1848296706267316425,https://x.com/24790Muthu/status/1848296706267316425,muthu,@24790Muthu,@CASHeApp  can you please provide customer care number to reach out to your team. We have already sent lot of emails but no action nor no response till date. Initial query was raised on 10th of this month.,2024-10-21T09:34:09.000Z,0,0,1,,False,,
1847547064571273259,https://x.com/gauravdadhwal01/status/1847547064571273259,gauravdadhwal01@gmai,@gauravdadhwal01,@CASHeApp   dear team please connect me for the same,2024-10-19T07:55:20.000Z,0,0,1,,False,,
1848316328567845172,https://x.com/gauravdadhwal01/status/1848316328567845172,gauravdadhwal01@gmai,@gauravdadhwal01,"You steal the contact list and call them unknown people who doesnt belong to your app now you have sold the case to third party , if i found anything which is not related to me i will sue against your organistaion under ipc 499 and 500 for defamation.",2024-10-21T10:52:07.000Z,0,0,1,,False,,
1841936614710476890,https://x.com/MUKESHK12460767/status/1841936614710476890,MUKESH KUMAR,@MUKESHK12460767,@CASHeApp  can I get message option to share some details of your loan. The txn was cancelled and  @IRCTCofficial  ticket was not booked still showing to pay the amount. Please remove this txn to so that I can pay remaining emi.,2024-10-03T20:21:25.000Z,0,0,8,https://pbs.twimg.com/media/GY_flWJbwAA-Ls0?format=jpg&name=360x360|https://pbs.twimg.com/media/GY_flSwaUAAIeT0?format=jpg&name=small,False,,
1848546180038279174,https://x.com/MUKESHK12460767/status/1848546180038279174,MUKESH KUMAR,@MUKESHK12460767,@CASHeApp  I raised a complaint online.,2024-10-22T02:05:28.000Z,0,0,1,https://pbs.twimg.com/media/Gada8yEbEAAr6vc?format=jpg&name=small,False,,
1848304949190443122,https://x.com/sathishabdpsy/status/1848304949190443122,Sathish Kumar,@sathishabdpsy,"Still loan disturbing process?
 @CASHeApp  Customer id 15000275",2024-10-21T10:06:54.000Z,0,0,1,https://pbs.twimg.com/media/GaZ_jMHXoAANBh_?format=jpg&name=900x900,False,,
1848599127770181639,https://x.com/sathishabdpsy/status/1848599127770181639,Sathish Kumar,@sathishabdpsy,@bhanix_Support   @Bhanix_Bank,2024-10-22T05:35:52.000Z,0,0,1,,False,,
1848252319277654243,https://x.com/Chukka_Anand/status/1848252319277654243,Anand Chukka,@Chukka_Anand,"@CASHeApp  Already shared ALL details multiple times to support@bhanix.in:
✓ Bank statement
✓ Paytm UTR

Your support team stopped responding. Bank confirms successful payment.

Stop redirecting & resolve this now. Each delay = wrongful penalties.  #ConsumerGrievance",2024-10-21T06:37:46.000Z,0,0,1,https://pbs.twimg.com/media/GaZNxTQXgAAjp2x?format=png&name=360x360|https://pbs.twimg.com/media/GaZOqtZXAAAxoi7?format=png&name=900x900|https://pbs.twimg.com/media/GaZOqtXWYAAfRpu?format=jpg&name=small,False,,
1848283366522560904,https://x.com/KKUMAR35306990/status/1848283366522560904,K KUMAR,@KKUMAR35306990,"@CASHeApp  applied loan since three days ,still no  update on loan ,customer id-675602",2024-10-21T08:41:08.000Z,0,0,1,,False,,
1843603704328634648,https://x.com/Sourish96373154/status/1843603704328634648,Sourish Ghosh,@Sourish96373154,"@CASHeApp  Hi team , it’s been more than 2 Weeks since I applied and following up everyday and still no resolution on the approval of my loan. You people don’t respond to and respect customers emergency. 

I am seeing this below page from
Last 2 Weeks 

Customer ID : 18670935",2024-10-08T10:45:50.000Z,0,1,2,https://pbs.twimg.com/media/GZXLyxHXkAALZp7?format=jpg&name=900x900,False,,
1848255229512352166,https://x.com/Sourish96373154/status/1848255229512352166,Sourish Ghosh,@Sourish96373154,"Hi  @CASHeApp   I got a mail stating it cannot be approved but last 3 times I have taken either it is on time given or pre closed. I have requested a little lesser , can you please approve the same , as it is an medical emergency",2024-10-21T06:49:20.000Z,0,0,1,,False,,
1847871742993125463,https://x.com/GouravShri5765/status/1847871742993125463,Gourav Shrivastava,@GouravShri5765,@CASHeApp  One of the worst loan application. Loan was approved on 17.10.2024 still no option for E mandate is coming after complaint to customer care no response has been received. Totally frustrated with your services.,2024-10-20T05:25:29.000Z,0,0,1,,False,,
1848250350626656679,https://x.com/GouravShri5765/status/1848250350626656679,Gourav Shrivastava,@GouravShri5765,I have not received any calls or information for further action,2024-10-21T06:29:57.000Z,0,0,1,,False,,
1848235978806464630,https://x.com/ramakri04813665/status/1848235978806464630,Ramki,@ramakri04813665,"I’m facing  @CASHeApp   @RBI   recovery agents are threatening my friends and using offensive language, even towards people who aren’t my friends. They’re only contacting those in my phone’s contact list.  #PrivacyViolation   #Harrasment   #loanapps",2024-10-21T05:32:50.000Z,2,2,2,https://pbs.twimg.com/media/GaZA0NyakAAxBPE?format=jpg&name=small|https://pbs.twimg.com/media/GaZA0NybUAA9bAF?format=jpg&name=small|https://pbs.twimg.com/media/GaZA0NzaQAAikMG?format=jpg&name=small|https://pbs.twimg.com/media/GaZA0N2aoAEnbqY?format=jpg&name=360x360,False,,
1848246850534719509,https://x.com/nandha16270/status/1848246850534719509,nandha kishore,@nandha16270,"it is a completely violation of
 @RBIsays",2024-10-21T06:16:02.000Z,1,0,1,,False,,
1844300007580848411,https://x.com/rohitkr48682/status/1844300007580848411,rohit kumar,@rohitkr48682,"@CASHeApp   @bhanix_Support   Worst experience, pathetic services it's been 10 day as promised me someone from team will contact no one contacted and not getting reply for the mails as well",2024-10-10T08:52:41.000Z,0,0,1,,False,,
1848237781904195813,https://x.com/1098Surend15237/status/1848237781904195813,surendran 1098,@1098Surend15237,Cashe worst service for urs team very bad loan I complaint consumer court urs waste of time and cheat people's emergency situations face ur cases against ur app,2024-10-21T05:40:00.000Z,0,0,1,https://pbs.twimg.com/media/GaZCdpYbkAALubs?format=jpg&name=900x900,False,,
1848237755089985768,https://x.com/pins38531/status/1848237755089985768,rakpin,@pins38531,"My god this is recovery agent / agency to threaten this customer's office and colleague, it is a complete violation of  @RBIsays   
guidelines, please take cognizance.",2024-10-21T05:39:54.000Z,0,0,1,,False,,
1848266670672064623,https://x.com/ramakri04813665/status/1848266670672064623,Ramki,@ramakri04813665,"@CASHeApp  I’m facing recovery agents are threatening my friends and using offensive language, even towards people who aren’t my friends. They’re only contacting those in my phone’s contact list.  #PrivacyViolation   #Harrasment   #loanapps   #RBI",2024-10-21T07:34:48.000Z,0,0,1,https://pbs.twimg.com/media/GaZcuyaagAE7y6V?format=jpg&name=small|https://pbs.twimg.com/media/GaZcuyZaoAAIhB6?format=jpg&name=small|https://pbs.twimg.com/media/GaZcuyZbEAAsXpE?format=jpg&name=small|https://pbs.twimg.com/media/GaZcuyZbkAAl5bJ?format=jpg&name=360x360,False,,
1848627008902742102,https://x.com/SumanMi06728382/status/1848627008902742102,Suman Mishra,@SumanMi06728382,"@CASHeApp   @RBIsays  Dear team, I had applied for loan on oct 3 and its 22 oct. E mandate and e sign is done successfully and have received the sanction letter. What is the update on the loan amt disbursement? Kindly resolve the issue at the earliest.  #cashe   #casheapp   @CASHeApp",2024-10-22T07:26:39.000Z,0,0,1,,False,,
1848231794556162376,https://x.com/SuvodwepP89854/status/1848231794556162376,Suvodwep pal,@SuvodwepP89854,"I'm still receiving threatening messages from spammers who claim they'll contact my contacts. Do you offer any solutions for this, or should I consider legal action?  #HelpNeeded",2024-10-21T05:16:12.000Z,0,0,1,,False,,
1848216141660835910,https://x.com/StitchMast34767/status/1848216141660835910,MASTER STITCH,@StitchMast34767,@ShaktikantaRBI   @CASHeApp   @RBI   @NaMo4PM   @NaMo4TN   @FinMinIndia   @nsitharaman,2024-10-21T04:14:01.000Z,0,0,2,,False,,
1847918402330849342,https://x.com/Chukka_Anand/status/1847918402330849342,Anand Chukka,@Chukka_Anand,"@paytmcare   Payment of ₹4,783 is:
✓ Debited from my account
✓ Confirmed by Paytm Nodal
✓ Has valid UTR

But CASHe says ""not received""?
Who's responsible for:
- My missing money
- Daily penalties
- CIBIL damage
- Mental harassment

Need IMMEDIATE resolution.  #ConsumerRights",2024-10-20T08:30:54.000Z,0,1,2,,False,,
1847613429663879354,https://x.com/Chukka_Anand/status/1847613429663879354,Anand Chukka,@Chukka_Anand,@paytmcare  You've already confirmed payment success. Issue is  @CASHeApp  refusing to accept this valid UTR despite Paytm's confirmation. Need both Paytm & CASHe to coordinate & resolve. I'm stuck between two companies while facing penalties.  #CustomerHarassment   #paytm   #CASHe,2024-10-19T12:19:03.000Z,0,1,2,https://pbs.twimg.com/media/GaQKIuvbUAQT4XL?format=jpg&name=small,False,,
1847583229315822059,https://x.com/roshanraykar/status/1847583229315822059,Roshan Raykar,@roshanraykar,Watch this video. These are the  number of mails I have written!!!! Too busy to respond and resolve a simple issue ah?  @YashorajT,2024-10-19T10:19:02.000Z,0,0,1,,False,,
1846875719508390394,https://x.com/YadavDipenxyz/status/1846875719508390394,DK Kumar,@YadavDipenxyz,@CASHeApp  can you please call me,2024-10-17T11:27:39.000Z,0,0,1,,False,,
1847627411656950208,https://x.com/YadavDipenxyz/status/1847627411656950208,DK Kumar,@YadavDipenxyz,Can you please call me right now,2024-10-19T13:14:36.000Z,0,0,1,,False,,
1847149734940615111,https://x.com/SumanMi06728382/status/1847149734940615111,Suman Mishra,@SumanMi06728382,"@CASHeApp  Hii team, I have applied for loan with CLN 11677477 and completed all the process.
I have received the sanction letter but amt is not disbursed. kindly disburse the amount to account and resolve the issue. My issue is not yet resolved.
 #cashe   @RBIsays",2024-10-18T05:36:29.000Z,1,1,2,,False,,
1847612152103756145,https://x.com/SumanMi06728382/status/1847612152103756145,Suman Mishra,@SumanMi06728382,"As per the conversation over call, the issue to be resolved by Wednesday.  If issue is not resolved by Wednesday query will be raises again.
Thank you  @CASHeApp   @RBIsays   #CASHe   #casheapp",2024-10-19T12:13:58.000Z,1,1,1,,False,,
1847572392211866027,https://x.com/sachindalvi74/status/1847572392211866027,sachin dalvi,@sachindalvi74,"Hi  @CASHeApp 
 @RBI 
Kindly note your collection agents are sending me WhatsApp message that they will contact my friends and office senior.
Please stop this harrasment.
I will settle the loan once my financial situation gets stable.
Recording shared over the email.

Sachin.",2024-10-19T09:35:59.000Z,0,0,1,,False,,
1847499281441120629,https://x.com/Pranuvenky/status/1847499281441120629,Pranali Venkatesh,@Pranuvenky,I have applied for a loan thrice after Video KYC it shows as approved then fails. It's asking to re apply. How many times should I go through the same process again and again. Same back to square. Getting the worst experience at the time of need.,2024-10-19T04:45:28.000Z,0,0,1,,False,,
1847497347011371311,https://x.com/YadavDipenxyz/status/1847497347011371311,DK Kumar,@YadavDipenxyz,Call me,2024-10-19T04:37:47.000Z,0,0,1,,False,,
1847489456745451731,https://x.com/StitchMast34767/status/1847489456745451731,MASTER STITCH,@StitchMast34767,@CASHeApp   @RBI   @ShaktikantaRBI   @NaMo4PM   @NaMo4TN   @nsitharaman   @FinMinIndia,2024-10-19T04:06:25.000Z,0,0,2,,False,,
1846885122328363191,https://x.com/AshuJaiawal/status/1846885122328363191,Ashu Jaiawal,@AshuJaiawal,"@CASHeApp  Hi my customer id is 13292726.
Am unable to withdraw my pre approved limits. 
Request you to kindly enable to get money.",2024-10-17T12:05:01.000Z,0,0,1,,False,,
1847468687718076802,https://x.com/AshuJaiawal/status/1847468687718076802,Ashu Jaiawal,@AshuJaiawal,8080444567,2024-10-19T02:43:54.000Z,0,0,1,,False,,
1847382036602114097,https://x.com/Sandeep39773121/status/1847382036602114097,Sandeep Singh,@Sandeep39773121,"Dear Cashe Team,

Loan application login but after submitting correct OTP but application is showing incorrect OTP attached snapshots and resolve the issue. My customer ID - 5327389",2024-10-18T20:59:34.000Z,0,0,1,https://pbs.twimg.com/media/GaM4K_8b0AAFyW6?format=jpg&name=900x900,False,,
1846613310722265539,https://x.com/Raulspace999/status/1846613310722265539,Rahul Bhasme,@Raulspace999,"@CASHeApp  Hi to the Cashe team,

I have been a regular borrower of loan from Cashe for the more than 5 years.have been trying to apply for a loan from Cashe for the past 2-3 months however the facility to upload my 3 months bank statement is not there. The button is not working",2024-10-16T18:04:56.000Z,0,0,2,,False,,
1847381793965838721,https://x.com/Raulspace999/status/1847381793965838721,Rahul Bhasme,@Raulspace999,Hi it's been more than twenty four hours now and  @CASHeApp  is still verifying my details. I have been a bonafide borrower and have always patronized cashe for the past several years. This is so frustrating.,2024-10-18T20:58:37.000Z,0,0,1,,False,,
1846112167092748297,https://x.com/ateeqsinwan/status/1846112167092748297,mohammed ateeq,@ateeqsinwan,"@CASHeApp  Hello Team, Please approve my loan soon 11347320, It's very urgent and I will pay emi on time also you can check my cashe history",2024-10-15T08:53:34.000Z,0,0,2,,False,,
1847280776854843558,https://x.com/Reddy483733/status/1847280776854843558,Reddy,@Reddy483733,Message me brother,2024-10-18T14:17:12.000Z,0,0,1,,False,,
1847517663154549035,https://x.com/Pratiksha246324/status/1847517663154549035,Pratiksha,@Pratiksha246324,I have marked and email kindly check how your collection team is???,2024-10-19T05:58:30.000Z,0,0,1,,False,,
1847265137964781804,https://x.com/praveensixer/status/1847265137964781804,iam_Praveen,@praveensixer,Simply you're posting this tweet for last 4days. But your team is not contacting or replying to email which I have sent. So kindly disburse the amount inform them to contact us immediately.dont ever type the same tweet again.,2024-10-18T13:15:04.000Z,1,1,1,,False,,
1847484245901537384,https://x.com/SumanMi06728382/status/1847484245901537384,Suman Mishra,@SumanMi06728382,"Dear team,  what is the update on the query?? Why there is no customer support being provided?  @CASHeApp   @RBIsays   #cashe   #casheapp",2024-10-19T03:45:43.000Z,1,1,1,,False,,
1847251196177686728,https://x.com/ChauhanPritosh/status/1847251196177686728,PRITOSH CHAUHAN,@ChauhanPritosh,@CASHeApp  I am trying many time but not getting pre-approved loan . Process all step and showing in process after 2-3 days cancel raise concern many time .ticket closed but not getting any solution.,2024-10-18T12:19:40.000Z,0,0,1,,False,,
1847250684414177791,https://x.com/SumanMi06728382/status/1847250684414177791,Suman Mishra,@SumanMi06728382,@CASHeApp  By when the amount will be credited to my bank account.  #cashe,2024-10-18T12:17:38.000Z,1,1,1,,False,,
1847242079505637721,https://x.com/Pratiksha246324/status/1847242079505637721,Pratiksha,@Pratiksha246324,This is a wrost app collection team do not have way to speak with customers and harressing,2024-10-18T11:43:26.000Z,0,0,1,,False,,
1847230879896072374,https://x.com/srinugudi/status/1847230879896072374,srinivas,@srinugudi,@CASHeApp  Dear sir iam from telangana i have electronics showroom iam selling electronics appliances to customers previously your given consummer finance to my customers through arzoo pro present that app is not working i have razorpay account my number 9441689333,2024-10-18T10:58:56.000Z,0,0,1,,False,,
1847222433519923359,https://x.com/AshuJaiawal/status/1847222433519923359,Ashu Jaiawal,@AshuJaiawal,I haven't received any email.,2024-10-18T10:25:22.000Z,0,0,1,,False,,
1847239060793991452,https://x.com/praveensixer/status/1847239060793991452,iam_Praveen,@praveensixer,Any update ? @CASHeApp,2024-10-18T11:31:26.000Z,1,1,2,,False,,
1847109243255541835,https://x.com/AshuJaiawal/status/1847109243255541835,Ashu Jaiawal,@AshuJaiawal,I haven't received any email Request you to kindly resolve,2024-10-18T02:55:35.000Z,0,0,1,,False,,
